image,type,true_class,predicted_class,confidence,iou
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0084.jpg,correct,Crop,Crop,0.6096373796463013,0.783319593305484
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0085.jpg,correct,Crop,Crop,0.7213795185089111,0.857709415691817
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0085.jpg,correct,Crop,Crop,0.5572913289070129,0.6670862444510126
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0089.jpg,correct,Crop,Crop,0.7481059432029724,0.6558403298722504
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0089.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0089.jpg,false_positive,background,Crop,0.35828879475593567,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0090.jpg,correct,Crop,Crop,0.6361496448516846,0.8675004249617462
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0090.jpg,correct,Crop,Crop,0.7438238263130188,0.664458348535214
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0090.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0091.jpg,correct,Crop,Crop,0.6374928951263428,0.8759121026350027
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0092.jpg,correct,Crop,Crop,0.60262531042099,0.7980804621764965
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0092.jpg,correct,Crop,Crop,0.6631129384040833,0.7588879773174186
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0093.jpg,correct,Crop,Crop,0.7237367630004883,0.8024521498866019
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0093.jpg,correct,Crop,Crop,0.5991695523262024,0.6872014224986326
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0094.jpg,correct,Crop,Crop,0.5873170495033264,0.5035370877994326
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0094.jpg,false_positive,background,Crop,0.3321770131587982,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0094.jpg,false_positive,background,Crop,0.32760149240493774,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0095.jpg,correct,Crop,Crop,0.652648389339447,0.785136362485343
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0096.jpg,correct,Crop,Crop,0.7295925617218018,0.7923751733177418
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0096.jpg,correct,Crop,Crop,0.6691157817840576,0.7495172019797456
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0100.jpg,correct,Crop,Crop,0.6147432327270508,0.5849843355002066
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0101.jpg,correct,Crop,Crop,0.634087860584259,0.5987811114667444
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0101.jpg,correct,Crop,Crop,0.39984598755836487,0.5294275250539773
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0101.jpg,false_positive,background,Crop,0.2896007001399994,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0102.jpg,correct,Crop,Crop,0.4187089502811432,0.5457867074883948
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0104.jpg,correct,Crop,Crop,0.45032528042793274,0.7178211073128694
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0104.jpg,correct,Crop,Crop,0.32859286665916443,0.7064309000976843
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0106.jpg,correct,Crop,Crop,0.6312163472175598,0.8479522202092848
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0107.jpg,correct,Crop,Crop,0.7405508756637573,0.7952567526335458
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0107.jpg,correct,Crop,Crop,0.7029767036437988,0.7672703131765516
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0109.jpg,correct,Crop,Crop,0.4610973596572876,0.6382417431751273
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0110.jpg,correct,Crop,Crop,0.4711436331272125,0.6445054173773386
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0111.jpg,correct,Crop,Crop,0.6514611840248108,0.5966935733932766
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0111.jpg,false_positive,background,Crop,0.2736690640449524,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0112.jpg,correct,Crop,Crop,0.6361050009727478,0.6096328145598625
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0112.jpg,correct,Crop,Crop,0.40673667192459106,0.5766291006562864
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0112.jpg,false_positive,background,Crop,0.2795502841472626,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0113.jpg,correct,Crop,Crop,0.4168884754180908,0.5980812061003579
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0115.jpg,correct,Crop,Crop,0.4016469120979309,0.7155448713725269
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0115.jpg,correct,Crop,Crop,0.3565141260623932,0.6970395589694914
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0117.jpg,correct,Crop,Crop,0.6237256526947021,0.8543685894198574
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0117.jpg,false_positive,background,Crop,0.432988703250885,0.0
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0118.jpg,correct,Crop,Crop,0.7122769355773926,0.7911019535153292
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0118.jpg,correct,Crop,Crop,0.7212152481079102,0.7877276036094513
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0120.jpg,correct,Crop,Crop,0.47198206186294556,0.7007470406934835
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0121.jpg,correct,Crop,Crop,0.47933894395828247,0.7196171985296035
DJI_20230614085052_0186_V_JPG.rf.774a838d460f939ffab6292b10842714_tile_0121.jpg,false_positive,background,Crop,0.30206406116485596,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0001.jpg,correct,Weed,Weed,0.7417007088661194,0.7073912565699882
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0001.jpg,false_positive,background,Crop,0.33459940552711487,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0002.jpg,correct,Crop,Crop,0.5378965139389038,0.8895505979129741
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0002.jpg,correct,Crop,Crop,0.5980859398841858,0.7855952164735773
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0002.jpg,correct,Weed,Weed,0.682385265827179,0.7548989030247968
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0002.jpg,false_positive,background,Crop,0.6202698945999146,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0008.jpg,correct,Crop,Crop,0.3882245123386383,0.8230800559998247
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0008.jpg,false_positive,background,Weed,0.39932405948638916,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0008.jpg,false_positive,background,Weed,0.3421136736869812,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0008.jpg,false_positive,background,Crop,0.29975298047065735,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0012.jpg,correct,Crop,Crop,0.6625421643257141,0.8129274209253632
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0013.jpg,correct,Crop,Crop,0.5773031115531921,0.8002677145445248
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0014.jpg,correct,Crop,Crop,0.7204875946044922,0.8746846472158215
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0014.jpg,correct,Crop,Crop,0.6182944178581238,0.7982243068642284
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0015.jpg,correct,Weed,Weed,0.5550513863563538,0.8989908130948384
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0015.jpg,correct,Crop,Crop,0.5756665468215942,0.6704263188909553
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0015.jpg,false_positive,background,Weed,0.5458716154098511,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0016.jpg,correct,Crop,Crop,0.7261006236076355,0.9508452534339366
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0016.jpg,correct,Weed,Weed,0.681175708770752,0.8919906209943483
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0017.jpg,correct,Crop,Crop,0.6143542528152466,0.7363971961183716
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0017.jpg,correct,Crop,Crop,0.5878291130065918,0.6419505354592705
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0018.jpg,correct,Crop,Crop,0.7753434181213379,0.8742687614786359
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0019.jpg,correct,Crop,Crop,0.6595175862312317,0.8098057359235062
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0019.jpg,correct,Crop,Crop,0.6221755146980286,0.7015058301448046
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0019.jpg,false_positive,background,Weed,0.6928864121437073,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0020.jpg,correct,Weed,Weed,0.8101625442504883,0.8517553397799554
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0020.jpg,correct,Crop,Crop,0.3108987808227539,0.6825235220701584
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0023.jpg,correct,Crop,Crop,0.39985033869743347,0.7233298117062077
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0024.jpg,correct,Crop,Crop,0.2665330469608307,0.8410958500013259
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0024.jpg,missed_weed,Weed,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0024.jpg,false_positive,background,Crop,0.32716071605682373,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0024.jpg,false_positive,background,Weed,0.31663963198661804,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0025.jpg,correct,Crop,Crop,0.716012179851532,0.8970233948758078
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0025.jpg,correct,Weed,Weed,0.38388383388519287,0.602437213983454
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0025.jpg,false_positive,background,Weed,0.3963213860988617,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0027.jpg,correct,Crop,Crop,0.7307464480400085,0.9129753406081232
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0027.jpg,correct,Crop,Crop,0.6418901085853577,0.7598119088239066
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0028.jpg,correct,Crop,Crop,0.5845745801925659,0.7367977798604013
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0028.jpg,correct,Crop,Crop,0.42490270733833313,0.730451337411465
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0029.jpg,correct,Crop,Crop,0.681891679763794,0.7058833446836963
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0030.jpg,correct,Crop,Crop,0.6719208359718323,0.8349934378647759
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0030.jpg,correct,Crop,Crop,0.6368876695632935,0.703523460124895
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0034.jpg,correct,Crop,Crop,0.592329740524292,0.7587640397974017
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0034.jpg,correct,Crop,Crop,0.37475156784057617,0.703106590993188
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0035.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0036.jpg,correct,Weed,Weed,0.7454333305358887,0.904759551452512
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0036.jpg,correct,Crop,Crop,0.5934944748878479,0.7270681087094905
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0036.jpg,correct,Crop,Crop,0.557417631149292,0.7261496760012038
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0037.jpg,correct,Crop,Crop,0.3204832077026367,0.7098393920795453
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0037.jpg,missed_weed,Weed,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0038.jpg,correct,Crop,Crop,0.5132277011871338,0.7169929688619074
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0038.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0039.jpg,correct,Crop,Crop,0.6567806005477905,0.7975231356852289
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0039.jpg,correct,Crop,Crop,0.7609593868255615,0.6477726696592091
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0040.jpg,correct,Crop,Crop,0.6118042469024658,0.7689058769873938
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0040.jpg,correct,Crop,Crop,0.7177234292030334,0.7585912897133299
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0041.jpg,correct,Crop,Crop,0.6888262629508972,0.8610689853683002
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0041.jpg,correct,Crop,Crop,0.6205320358276367,0.7787815596514646
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0041.jpg,correct,Weed,Weed,0.4393739402294159,0.5617900770967981
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0042.jpg,correct,Crop,Crop,0.571588933467865,0.8337190652139282
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0042.jpg,correct,Weed,Weed,0.4835191071033478,0.5807783184783106
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0042.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0043.jpg,correct,Crop,Crop,0.662868320941925,0.8790557566483803
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0043.jpg,correct,Crop,Crop,0.5207927823066711,0.7780510216379293
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0044.jpg,correct,Crop,Crop,0.6605883836746216,0.8804823086224243
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0044.jpg,correct,Crop,Crop,0.5182865858078003,0.772182216284966
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0045.jpg,correct,Crop,Crop,0.6268308162689209,0.8718858300076551
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0045.jpg,correct,Crop,Crop,0.2539993226528168,0.7740074865902355
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0046.jpg,correct,Crop,Crop,0.5823524594306946,0.7338034253184791
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0046.jpg,false_positive,background,Crop,0.3061884045600891,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0047.jpg,correct,Crop,Crop,0.621070146560669,0.9065480871262307
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0047.jpg,correct,Crop,Crop,0.5460322499275208,0.8071096254973871
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0048.jpg,correct,Crop,Crop,0.45099568367004395,0.6536528940181288
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0049.jpg,correct,Crop,Crop,0.49987295269966125,0.821637183239285
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0050.jpg,correct,Crop,Crop,0.7501143217086792,0.8027826084471498
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0050.jpg,correct,Crop,Crop,0.5943847894668579,0.7350361703020617
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0050.jpg,correct,Weed,Weed,0.4308909773826599,0.5323681736776739
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0051.jpg,correct,Crop,Crop,0.7328779101371765,0.7295619224083237
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0051.jpg,correct,Weed,Weed,0.3858723044395447,0.5440303591300685
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0052.jpg,correct,Crop,Crop,0.7227206230163574,0.8110935208936736
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0052.jpg,correct,Crop,Crop,0.5741727948188782,0.6899151368772214
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0052.jpg,correct,Weed,Weed,0.45025435090065,0.5594621623042617
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0052.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0053.jpg,correct,Weed,Weed,0.45031169056892395,0.5668141812044436
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0053.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0053.jpg,missed_crop,Crop,background,0.0,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0053.jpg,false_positive,background,Crop,0.3488501310348511,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0054.jpg,correct,Crop,Crop,0.4877508282661438,0.7112030059444622
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0054.jpg,correct,Crop,Crop,0.5454663634300232,0.6061834547059466
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0054.jpg,false_positive,background,Crop,0.30529770255088806,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0055.jpg,correct,Crop,Crop,0.4960727393627167,0.7100788063252363
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0055.jpg,correct,Crop,Crop,0.544082522392273,0.6087084305671601
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0057.jpg,correct,Crop,Crop,0.6842407584190369,0.7991536762865289
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0057.jpg,correct,Crop,Crop,0.5949955582618713,0.7256978663745765
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0057.jpg,false_positive,background,Crop,0.30354124307632446,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0058.jpg,correct,Crop,Crop,0.5435859560966492,0.8093065897220064
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0058.jpg,correct,Crop,Crop,0.7499232292175293,0.6630926181315714
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0059.jpg,correct,Crop,Crop,0.6642183661460876,0.6161905137973
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0060.jpg,correct,Crop,Crop,0.43597784638404846,0.9154015339498971
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0060.jpg,correct,Crop,Crop,0.6810638308525085,0.6149977877871393
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0060.jpg,false_positive,background,Crop,0.48936551809310913,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0060.jpg,false_positive,background,Crop,0.2713168263435364,0.0
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0061.jpg,correct,Crop,Crop,0.6194832921028137,0.8614763629533041
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0061.jpg,correct,Crop,Crop,0.5609933137893677,0.6963466302470251
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0061.jpg,correct,Weed,Weed,0.5413157343864441,0.6872430575990397
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0062.jpg,correct,Crop,Crop,0.46021154522895813,0.7073605062590875
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0062.jpg,correct,Weed,Weed,0.5860565900802612,0.705730182879623
DJI_20230614085104_0191_V_JPG.rf.e9526a6232ae38a62c6621c36343778b_tile_0063.jpg,correct,Crop,Crop,0.5372151732444763,0.639373738459597
